10.112661804782451	10.177110778045813	10.178336632169732	0	0
10.179397660875892	10.240976157584274	10.245107408902527	1	1
10.24616843760869	10.303318997246857	10.311866452300501	2	2
10.312927481006664	10.368093710234122	10.378616835379916	3	3
10.379677864086078	10.43501003619175	10.445358837505884	4	4
10.446419866212047	10.499794526958034	10.512118998364317	5	5
10.51318002707048	10.56814734833617	10.578873851285568	6	6
10.57993487999173	10.632026137400144	10.645628983571934	7	7
10.646690012278096	10.699825257120667	10.712382160302496	8	8
10.71344318900866	10.76481983045331	10.779119971951742	9	9
10.780181000657905	10.840375801952483	10.845872589952075	10	10
10.846933618658237	10.906621372269381	10.912641131763953	11	11
10.913702160470114	10.970804948673644	10.979381457699231	12	12
10.980442486405394	11.038452931867038	11.046128767762383	13	13
11.047189796468546	11.10288402576305	11.112884179413864	14	14
11.113945208120025	11.169306713562756	11.179626460904947	15	15
11.18068748961111	11.231846226266187	11.246378799540164	16	16
11.247439828246327	11.30306980356442	11.313157119131063	17	17
11.314218147837225	11.374417139608525	11.379884873636174	18	18
11.380945902342336	11.437805084165724	11.446643078938804	19	19
11.447704107644965	11.50634200715454	11.513407709639074	20	20
11.514468738345236	11.573075628327063	11.580141330811598	21	21
11.581202359517759	11.632976258155715	11.646898698018882	22	22
11.647959726725045	11.697702361612999	11.7136585795122	23	23
11.714719608218363	11.76096403313829	11.765186078118866	24	24
11.766247106825029	11.811944255484985	11.813780243019712	25	25
11.814841271725875	11.872289355211347	11.880546270545558	26	26
11.88160729925172	11.9416308497309	11.947301961562154	27	27
11.948362990268317	12.009015670986116	12.014047595434615	28	28
12.015108624140778	12.078287603592075	12.080791832481502	29	29
12.081852861187665	12.144239002443047	12.147556742546888	30	30
12.14861777125305	12.213753703333802	12.214311316103023	31	31
12.215372344809186	12.279591959313263	12.281050245212729	32	32
12.282111273918892	12.34658539004259	12.347811244166508	33	33
12.348872272872669	12.411936991991999	12.414557436769197	34	34
12.41561846547536	12.48271777558321	12.498005752127714	35	35
12.499066780833877	12.561769163399259	12.566223640155382	36	36
12.567284668861545	12.629642314875214	12.631507356381887	37	37
12.632568385088048	12.694049942101579	12.699726920600243	38	38
12.700787949306406	12.760970458535931	12.765014547938355	39	39
12.766075576644518	12.824880536492765	12.8332282454893	40	40
12.834289274195463	12.88316168675069	12.898507771239082	41	41
12.899568799945245	12.947427955228946	12.948595701408978	42	42
12.949656730115139	12.999492114221221	13.01533211623265	43	43
13.016393144938812	13.069839043789084	13.082076353279536	44	44
13.083137381985699	13.130603749917936	13.13214919773323	45	45
